tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1341301,432862,True,Sun Oct 29 14:02:24 +0000 2017,@AzureSupport Is there any action I need to take? Thanks.,"1341302,1341303,1341304",1341300
388286,AzureSupport,False,Mon Oct 09 14:14:18 +0000 2017,@207899 We found some documentation that may help with this error: https://t.co/LJMzISeSk6 ^PB,"388287,388288,388289",388290
1291595,AzureSupport,False,Thu Oct 26 21:05:16 +0000 2017,@422045 Can you post this to our forums here: https://t.co/qNh43KCQcX and send us the link? We'll engage an engineer to respond. ^TW,,1291594
1209752,403986,True,Wed Oct 25 11:33:36 +0000 2017,@AzureSupport I created a NSG and added a rule for winrm (Public for Any). Still the default winrm port is opened allowing Local subnet and Domain.,"1209755,1209756",1209751
206483,164894,True,Wed Oct 04 09:44:12 +0000 2017,@AzureSupport I want to run headless chrome to generate pdf reports from a html page my app is generating... On demand...,206485,206482
2412122,161658,True,Tue Nov 14 16:03:07 +0000 2017,"@azuresupport #azhelp:I've been getting 'Resource temporarily unavailable"" when trying to connect via FTP for my app service for over 24 hours. No mention of service outage on the dashboard. What to do?",2412121,
2659024,147964,True,Sat Nov 18 20:33:34 +0000 2017,@AzureSupport Please advise how can I get my Azure certificate its been more than a month to pass the exam but still awaiting also its not showing on my MCP dashboard: Candidate ID: MS0430695552. Please help,2659022,
2160278,634472,True,Thu Nov 09 18:44:41 +0000 2017,"@AzureSupport This is the problem, in execution it does not detect the files. These were loaded by FTP. https://t.co/k3hffKnzIa",2160279,2160277
1152369,391187,True,Tue Oct 24 16:55:22 +0000 2017,"@AzureSupport Either way all sorted, it appears root moves the management into the portal",1152368,1152370
384963,198924,True,Mon Oct 09 11:11:11 +0000 2017,"@azuresupport #azhelp: get ""domain not verified message"" when adding new user even though domain is now verified",384961,
1844712,AzureSupport,False,Tue Nov 07 13:51:46 +0000 2017,@552635 We found a forum which may be helpful: https://t.co/lxl7PD2sU6 Let us know if this has been useful.   ^SB,1844713,1844701
2601254,AzureSupport,False,Fri Nov 17 07:40:38 +0000 2017,"@736277 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^PC
 https://t.co/EYpi1mphGM",,2601255
851516,AzureSupport,False,Fri Nov 03 16:43:58 +0000 2017,@322271 Are you referring to the portal console for it: https://t.co/2MyAD4wqW5 ^PB,"851514,851517",851518
2150722,632083,True,Wed Nov 08 23:40:36 +0000 2017,@azuresupport #azTechHelp I created a test recoveryservice of 2 megs.  Attempts to delete does not work. Deleting... is continuous message.,"2150721,2150723",
194277,161672,True,Wed Oct 04 15:31:17 +0000 2017,@azuresupport #azhelp:,194276,
472772,AzureSupport,False,Fri Dec 01 13:17:32 +0000 2017,"@147517 Apologies, yes it appears that the team is yet to contact you. We have flagged this with the team and they will be reaching out to you shortly. ^FC","472773,472774",472771
133316,146054,True,Mon Nov 27 07:26:05 +0000 2017,"@AzureSupport Hi , yes we still need support. Could you please contact me at __email__ and __email__?",133317,133315
2591829,734055,True,Fri Nov 17 01:55:31 +0000 2017,@AzureSupport No errors as such....it just keeps spinning away,2591831,2591828
529797,242694,True,Tue Nov 28 07:07:09 +0000 2017,"@AzureSupport Hey guys no word yet, got a client waiting please.",529795,529798
2430611,184521,True,Tue Nov 14 20:10:08 +0000 2017,"@AzureSupport Worst thing ever, when new project comes up, you see a perfect VM (Ev3), and then realize you're in South Central. So either move everything or settle for less.",2430610,
1427820,AzureSupport,False,Mon Oct 16 18:00:29 +0000 2017,"@451672 Got it, could you please direct message us with your subscription ID? https://t.co/SS2AcJOEWS ^JI",,1427821
826501,AzureSupport,False,Sun Oct 15 06:26:06 +0000 2017,@159947 Are you still seeing this issue? Let us know. We're here to help. ^DO,1099444,826500
2671779,700919,True,Tue Oct 31 10:09:39 +0000 2017,"@azuresupport #azhelp: Can't find the Image for Windows Server Datacenter, version 1709 with Containers on Azure",2671778,
500534,AzureSupport,False,Fri Dec 01 20:17:39 +0000 2017,"@120594 While they may also check that forum, if you could post to the MSDN forum, send us the link, we can also alert them to this.  ^PB",500535,500532
2951270,AzureSupport,False,Wed Nov 29 16:46:28 +0000 2017,"@814966 Hi, could you please tell us more about the issues that you had? ^JI",2951269,2951271
2223047,AzureSupport,False,Fri Nov 10 14:33:45 +0000 2017,@326746 We recommend creating a post on https://t.co/2O8NFaZAws and send us your link so that an engineer can respond. ^AL,2223046,2223048
1107167,381306,True,Mon Oct 23 23:58:53 +0000 2017,@azuresupport #azTechHelp I have a Springboot project in Github. I have linked this as a deployment option. But It does not build a war file,1107165,
441782,219770,True,Wed Oct 11 10:32:35 +0000 2017,"@AzureSupport Now it is expired. And I am trying to create new azure same type of account, but it is saying 'We cannot proceed with signup",441781,
1061927,AzureSupport,False,Fri Oct 20 05:56:03 +0000 2017,@370726 Are you still seeing this issue? Let us know. We're here to help. ^DO,,1061926
122586,AzureSupport,False,Mon Nov 20 04:12:12 +0000 2017,"@143345 with an engineer to take a closer looks, can you create a post https://t.co/MMJ513u2tv and send us the link?  2 ^RC",122585,122587
2530950,AzureSupport,False,Thu Nov 16 06:47:24 +0000 2017,@720424 Can you create a forum post with the tag “azure-container-service” and send us the link? https://t.co/pISR5fKPp8  ^MM,,2530951
291283,185357,True,Fri Oct 06 16:30:17 +0000 2017,"@AzureSupport Thanks for the fast reply! But Azure AD Connector from @14632 , not AADC. https://t.co/xS8JQF65Gv",291285,291282
1690260,AzureSupport,False,Mon Nov 06 20:12:03 +0000 2017,@513144 Hello! Engineers are investigating an outage. Updates will be available here: https://t.co/Dw19fIoS5H  ^BD,,1690261
2023432,AzureSupport,False,Mon Nov 06 10:58:21 +0000 2017,@118056 @598428 @598428 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated.,,2023433
1498284,AzureSupport,False,Fri Nov 03 13:05:20 +0000 2017,@467876 We’re looking into your question and will have an update for you shortly.  ^BG,1498285,1498282
162975,AzureSupport,False,Fri Nov 24 18:43:09 +0000 2017,"@149406 If the server is shutdown, you are charged. If it is stopped (deallocated) you are not charged.  ^PB",162974,162976
1471590,AzureSupport,False,Fri Nov 03 00:56:55 +0000 2017,@461589 Sorry about the mistake. Let us know if we can be any further assistance in the future. ^DO,,1471591
269050,180148,True,Fri Oct 06 00:49:25 +0000 2017,@azuresupport #azhelp:On premises data gateway don't wanna install in my laptop.,269049,
1537297,476607,True,Sat Nov 04 00:59:59 +0000 2017,"@AzureSupport I deleted the storage account because I could not see it was connected to any of the VM, I belived it was an separate service.",,1537295
629066,149406,True,Wed Nov 22 16:07:35 +0000 2017,@AzureSupport Perfect thank you shall have a look at it and revert for clarifications if any; Appreciate all the help :),629067,629065
1468209,460790,True,Sat Nov 04 16:20:10 +0000 2017,@AzureSupport I was thinking the same thing ;)  ty!,,1468208
1269937,AzureSupport,False,Thu Oct 26 14:34:27 +0000 2017,@417331 is created. We will flag this with our forums team who will take a closer look.  2 ^FC,,1269935
691310,285191,True,Mon Oct 16 10:52:05 +0000 2017,@AzureSupport I've posted my question here: https://t.co/JvqCQQfm7v,691308,691311
2570757,AzureSupport,False,Thu Nov 16 19:54:19 +0000 2017,@729051 Thanks for reaching out to us. Please contact BizSpark support for engineering help: https://t.co/F0LBcVcw1K  ^PB,,2570758
426104,216352,True,Wed Oct 11 09:00:49 +0000 2017,"@AzureSupport Thanks, I will look into it",426105,426103
313406,AzureSupport,False,Tue Oct 17 02:11:40 +0000 2017,@162567 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^TH,,313405
629062,149406,True,Wed Nov 22 15:26:57 +0000 2017,@AzureSupport Do we've some documentation around SFTP security features  in Azure on Linux based platform. How reliable &amp; scalable solution would be as there will large number of files in Gb will be transferred with this application.,629060,
1628353,498483,True,Sun Nov 05 15:14:12 +0000 2017,@AzureSupport 1 of 3 completed ok https://t.co/AjjeuykzU0,1628352,1628354
16699,AzureSupport,False,Thu Nov 02 10:53:34 +0000 2017,@119687 The URL or the forum post we advised you to create. ^PC,16700,16698
2386277,687701,True,Fri Oct 20 10:08:53 +0000 2017,"Hi @AzureSupport buttons of cloud shell (change powershell/cli, help, settings) don't work in FF (56/Ubuntu), is this know? tried in 2 pcs","2386276,2386278",
194320,161681,True,Wed Oct 04 12:11:59 +0000 2017,"@AzureSupport Yes, once the service is restarted the Relays connect ok. Trying to understand why they disconnect.",194319,194321
1261616,415544,True,Wed Nov 01 11:34:18 +0000 2017,@AzureSupport here you go https://t.co/q8D6jItpzv,"1261615,1261617",1261618
1208999,AzureSupport,False,Wed Oct 25 10:20:55 +0000 2017,@400072 Understood. You might also find this helpful: https://t.co/ipUioJ9tgO ^AL,,1191631
470735,227084,True,Fri Dec 01 09:11:20 +0000 2017,"@AzureSupport Okey, it's created now, please have a look at it
https://t.co/kRtlFCxePs","470736,470737,470738",470734
2065457,610801,True,Thu Oct 19 01:15:10 +0000 2017,"@AzureSupport No, just that one section",2065459,2065456
137886,AzureSupport,False,Sun Nov 26 08:00:25 +0000 2017,"@147067 If you still require assistance with your issue, please let us know. We're here to help. ^BG",,137884
143787,AzureSupport,False,Mon Nov 27 17:03:14 +0000 2017,@148515 No problem. Let us know if you have any other questions. ^NA,,143785
2824942,AzureSupport,False,Mon Nov 27 10:42:09 +0000 2017,@787021 There are no issues on our side. We recommend filing a support case here: https://t.co/ZyL8ggYqRm. Feel free to keep us updated. ^AL,,2824940
2469803,AzureSupport,False,Fri Nov 17 13:59:35 +0000 2017,@706495 Just checking back in. Are you still experiencing the issue? Let us know. ^MB,,2469802
905123,AzureSupport,False,Wed Oct 18 07:53:36 +0000 2017,@334874 We’d love to take a look with you. Could you direct message us with more information about your issue?  ^AL,,905122
985686,353624,True,Sat Oct 14 16:41:54 +0000 2017,@AzureSupport I am not able to login to my server using ssh.,"985688,985689",985685
696613,AzureSupport,False,Thu Nov 09 03:16:03 +0000 2017,"@286214 informed that G series VMs were available for use in Australia East, or you could temporarily reallocate to Australia Southeast.  2 ^MM","696612,696614",696615
254493,AzureSupport,False,Thu Oct 05 21:57:14 +0000 2017,@176484 Glad you were able to get this resolved! ^TW,,254492
536884,244429,True,Sat Dec 02 13:18:15 +0000 2017,"@AzureSupport @244431 Any Updates .NET Core 2.0.3 in Azure Germany? Have to do self contained deployment to get the application running, but this hurts startup time a lot.",536883,536885
2890994,AzureSupport,False,Tue Nov 28 15:09:52 +0000 2017,"@801464 Perfect, we've raised that internally for you and a member of the team will reach out via your post when an update is available. ^DY",,2890992
2540151,AzureSupport,False,Sat Nov 18 09:16:38 +0000 2017,@722343 Are you still seeing this issue? Let us know. We're here to help. ^SB,,2540150
1009996,AzureSupport,False,Sat Oct 14 13:59:26 +0000 2017,"@358983 Hi there, how can we help you? ^FC","1009993,1009997",1009998
2113263,AzureSupport,False,Wed Nov 08 15:38:57 +0000 2017,@623133 Apologies for delay. We were looking for the answer to your question.  ^MB,2113262,2113264
423730,AzureSupport,False,Tue Oct 10 11:39:29 +0000 2017,@215875 Could you have a look at the link provided. It gives further troubleshooting steps : https://t.co/bfVDs7whnC ^MB,,423727
1690303,513156,True,Mon Nov 06 19:59:45 +0000 2017,@azuresupport #azTechHelp provisioning cluster /w command az ml env show -g nemorg -n nemo outputs Bad Request from https://t.co/1vpVTbr7yM,1690302,
2755365,AzureSupport,False,Mon Nov 20 21:35:41 +0000 2017,@286653 Hello! Can you DM us and elaborate a bit more on your issue? Is there a screenshot you can share? https://t.co/ObUanPWteA ^NA,,2755366
1127087,AzureSupport,False,Tue Oct 24 10:00:48 +0000 2017,@381778 Could you post this on https://t.co/U1BAxPBmjn and send us the link? We'll have an engineer take a look. ^SB,1127086,1127088
423723,AzureSupport,False,Sat Oct 21 08:31:13 +0000 2017,@215874 Just checking in to see how you are getting on with your issue? ^BG,,423721
1703574,AzureSupport,False,Mon Nov 06 21:47:37 +0000 2017,@516428 We're seeing signs of recovery. Are services returning to normal for you? ^AS,1703575,1703576
472824,AzureSupport,False,Fri Dec 01 08:22:11 +0000 2017,"@227604 Hi, we're here to help if you need any assistance. Let us know! ^NW",,472825
773350,AzureSupport,False,Thu Oct 12 01:04:21 +0000 2017,"@304738 Hello, how can we help? ^DO",773349,
2212448,646614,True,Sun Nov 26 21:30:02 +0000 2017,"@AzureSupport As it turned out, indeed there was an issue when creating App Services in general. After pushing all available info - diagnostics to #Azure Team, the case was reproduced and finally resolved. 👍",2212450,2212447
1124831,AzureSupport,False,Tue Oct 24 08:15:35 +0000 2017,@332720 Thanks for the update. Feel free to add a comment on that page.  ^AL,1124832,1124829
800047,AzureSupport,False,Thu Oct 12 15:10:42 +0000 2017,@310075 We recommend filing a free billing support case here: https://t.co/heO4tfFVts. Feel free to keep us updated.  ^PB,800046,797045
194162,161647,True,Wed Oct 04 21:22:02 +0000 2017,@AzureSupport Is it a known issue that publishing artifacts to TFS is extremely slow?,194161,
2224369,AzureSupport,False,Fri Nov 10 09:22:18 +0000 2017,@649202 Can you please send us your Sub ID? https://t.co/ObUanPWteA  ^AL,2224368,2224370
946188,AzureSupport,False,Sat Oct 21 19:12:00 +0000 2017,"@288058 If you could please post here: https://t.co/2IWMPEpgcd and send us the link, we can have an engineer assist with this question.  ^PB",946189,946190
752663,299892,True,Wed Oct 11 14:08:01 +0000 2017,@azuresupport #azTechHelp,752662,
1266225,171988,True,Thu Oct 26 13:21:54 +0000 2017,"@AzureSupport Once again you guys have helped me out, thanks again",1266227,1266224
913856,AzureSupport,False,Sun Oct 15 06:56:07 +0000 2017,"@337025 Just checking in to see if you created a forum post. If so, send us on the link and we can escalate this internally. ^BG",,913853
1294080,422626,True,Tue Nov 21 05:32:49 +0000 2017,"@azuresupport #azTechHelp nonostatnte abbia ricaricato la sottoscrizione diversi giorni fa, i servizi ad essi legati continuano a dire che sono disabilitati",1294079,
2837468,AzureSupport,False,Mon Nov 27 15:39:24 +0000 2017,@789727 The sales team can be reached here: 1-800-867-1389 or chat can be reached here: https://t.co/Zvf4Pr8kPy in the bottom right. ^PB,,2837469
