customer_tweet_id,customer_text,company_tweet_id,company_text,is_resolved
2890992,"@AzureSupport https://t.co/6NbQmpWNRl

thanks",2890994,"@801464 Perfect, we've raised that internally for you and a member of the team will reach out via your post when an update is available. ^DY",True
2890993,@AzureSupport Send what?,2890995,@801464 A link to your forum post once it is created. We can forward this to the engineering team so they can look at it for you. ^DY,True
2890996,"@azuresupport #azTechHelp
can anyone tell  me what need to be done in order to allow an account to bind the secure ldap service on azure?
existing accounts can bind and new accounts cannot, couldnt figure this myself, any help will be appreciated",2890990,@801464 We're reviewing your query and will provide a follow up soon. Stay tuned!  ^AL,True
2891000,@azuresupport #azTechHelp,2890999,@801464 How can we help? Feel free to elaborate on your query. ^AL,True
66527,@azuresupport #azTechHelp - I'm not able to spin new VM's into azure infrastructure. Please advice,66528,@131215 Can you please elaborate on this? Are you seeing any specific error messages? Feel free to DM us. https://t.co/ObUanPWteA  ^AL,True
2891002,@azuresupport #azTechHelp,2891001,@131215 How can we help?  ^AL,True
2891005,"@AzureSupport @118056 @13141 Regarding StorSimple 8000 Series Firmware update v5. What is the exact cut off date before Azure AD authentication stops? Document refers to ""December"" however we need a date? Thanks - https://t.co/9pXjCPiPu9",2891003,@787352 Can you create a post on https://t.co/qNh43KCQcX and share your link? We can raise it internally so an engineer responds. ^AL,True
2891007,"Just got a mail from you, @118056, asking me for feedback. This is what I saw:

Mail and result in Browser: https://t.co/8JvaeZC8II",2891006,"@764846 Sorry to hear that could you send us a quick DM with some more details about the email so we can investigate?  ^DY
 https://t.co/EYpi1mphGM",True
2893574,"@AzureSupport I know that. My web app are are now in the same resource group, region and subscription as requested. The problem is webspace as in https://t.co/pZqbNR0IoU since originally web app were created in different resource group. How can I consolidate?",2893573,@468978 We recommend filing a free subscription management support case here: https://t.co/heO4tfFVts. Feel free to keep us updated. ^SN,True
2893576,@AzureSupport I am trying to re-assign about 30 web apps in a resource group from one App Service Plan to another but I am unable to transfer App Services between existing Service Plan (same region and same resource group but different webspace). What is the best way to do it?,2893575,@468978 There are a few limitations with this type of operation. Have a look at more info here: https://t.co/QPgorcy4PI ^SN,True
2893579,"@azuresupport #azTechHelp
I can connect to the ""https://t.co/KMsDQwOBDi"" with Visual Studio and with SQL Mangement Studio... but SQLCMD continues to fault:Microsoft ODBC Driver 13 for SQL Server : Login failed for user ""xxxxx""
MyUser: __email__
What am I missing?",2893578,@801979 We're reviewing your query and will provide a follow up soon. Stay tuned!  ^DY,True
2896451,@AzureSupport Here is the link to the post. I look forward to hearing back soon. https://t.co/oYaeTVSlgC,2896450,@129738 Great! We'll engage an engineer! ^TW,True
2896453,"@AzureSupport Error when updating application manifest for an app registered with the v2 endpoint: One or more properties contains invalid values. Request ID: 3e3a46e1-3652-4201-844f-17ae2b8f4391, Timestamp: 11/28/2017 16:11:28nable to add the ""appRoles"" object.",2896452,@129738 Can you post about this error here:  https://t.co/U1BAxPBmjn  and send us the link? We'd like to engage an engineer. ^TW,True
2896455,@azuresupport #azTechHelp,2896454,@802582 Hello. How can we be of assistance today? ^RS,True
2896457,@azuresupport #azhelp:,2896456,"@802583 Hello. How can we be of assistance today?
 ^RS",True
2896459,@AzureSupport Yes. Same result. But this is as much time I invest debugging this. Just wanted to let you know ;-) Check your DM for my base info.,2896458,@764846 Thank you for bringing this to our attention. Please let us know if you need any additional assistance going forward.  ^RS,True
2896462,@AzureSupport Hey are there problems  with registering Azure Backup Server and Azure Backup Agents against Recovery services vault?  I am having no success no matter what I try.,2896461,"@802584 Hello. Could you please Direct Message us some additional details regarding this? ^RS
 https://t.co/EYpi1mphGM",True
66542,@AzureSupport Where do I go to purchase Azure Active Directory licenses?,66544,@131217 We've found some documentation that may help with that: https://t.co/pgHIAQCzPY ^TW,True
2899364,@azuresupport #azTechHelp Unable to remove server from azure sync server,2899361,"@803235 Are you receiving any error messages? ^RS
 https://t.co/EYpi1mphGM",True
66531,@AzureSupport Thanks but this is out of date. This is not available with the new version of mobile App.,66533,@131216 Can you post about this to our forum here: https://t.co/e5VD4wLOo2 and send us the link? We'd like to engage an engineer ^TW,True
2899366,@azuresupport #azTechHelp,2899365,@803235 Hello. How can we be of assistance today? ^RS,True
2899368,@azuresupport #azhelp: trying to create sql db sync group.  An unexpected error occured while processing the request. Tracking ID: '2229d784-45aa-4c66-9d62-4d2ff6e1cfa1' every time.  Help?,2899367,"@803236 Hello. Could you please Direct Message us some additional details regarding this? ^RS
 https://t.co/EYpi1mphGM",True
2899371,@AzureSupport do App Services in a Stopped state incur any charges?,2899369,@161658 App Services which are in a Stopped (Deallocated) state don't incur charges. ^TW,True
2899370,"@AzureSupport great, thank you!",2899372,"@161658 No problem, happy to help! ^JI",True
66535,"@AzureSupport I know but with the new Mobile App, how can I find the authorization token?",66536,@131216 I was not able to locate documentation on how to accomplish this from the Mobile  1 ^TW,True
66538,@azuresupport #azTechHelp I need help. I want to configure an app service for epi info https://t.co/nVzGtKnBoB but I don't know if it work with the new version of Mobile App,66539,@131216 We don't really have information regarding compatibility with 3rd party applications. I can  1 ^TW,True
66559,@AzureSupport Yes that is correct.,66560,@131220 Here's a post with additional considerations that may help: https://t.co/aCVhwpRrlv ^JI,True
66548,@AzureSupport I have opened the port in the firewall of the vrtual machine,66549,@131218 We have found some information that might help:  https://t.co/sYhl4lIyjq ^RS,True
66556,"@azuresupport #azTechHelp
Im trying out Azure running a DC and a windows 2016 RDS. Two things. Web browsing from the RD session is slow and lagging. Also Font sizes too small when logging in from Win10 &amp; its not using same font or DPI size and I can't seem to adjust it. Help!",66557,"@131219 Hello, how did you deploy the 2016 RDS environment? ^JI",True
66552,@AzureSupport I have a virtual machine IP 13.84.134.88,2902130,"@131218 We are looking into this and will let you know what we have found. Please stay tuned.  ^RS
 https://t.co/EYpi1mphGM",True
66550,@azuresupport #azTechHelp,66551,@131218 Hello. How can we assist today? ^RS,True
66566,"@AzureSupport  I have a Wordpress website running on a Linux server and want to move my database to Azure. Will this work? My tables are mostly Innodb, with a few that are MySQL. Database is less than 1 GB. Please advise.",66567,"@131221 Hi, there are multiple ways you could migrate the MySQL database to Azure. Did you have a particular Azure resource in mind? ^JI",True
2905456,@azuresupport #azTechHelp,2905455,"@131221 Hello, is there anything that we can help you with today? ^JI",True
2910637,@AzureSupport what is this event VS DevTest Lab? Switching off my VM.,2910636,@805762 It is an automation tool for scheduled start/stop commands for your Virtual Machines. https://t.co/ZlaZ09aMFv ^TW,True
2910639,"@AzureSupport running my application on one web app.
Perfectly runnig until yesterday",2910638,@805763 Can you send us a DM? We need more than 150 characters to respond! ^TW,True
2910641,"@azuresupport #azTechHelp
Unexpected error from external database driver (1). 
Using WEB APP 
This issue has been resolved in KB4052234. This solution will also be available in the November 14, 2017 release.
Can fix it?",2910640,"@805763 Sorry, where are you seeing this error? ^TW",True
66580,"@azuresupport #azTechHelp   there is no way to connect from the remote control with the user, in all the same happens to me and I am putting the correct user",66581,"@131224 Hi there. Can you elaborate on the issue in a private message? What service is causing you problems? ^TW
 https://t.co/EYpi1mphGM",True
2913496,@azuresupport #azTechHelp Where can I find Tinfoil Security in Azure - I cannot find it on the web app option blade,2913494,@806534 We've found some documentation that may help with that: https://t.co/EQLYEtyCV8 ^TW,True
2913495,"@AzureSupport I have seen that page - the instructions are incorrect. ""Diagnose and solve problems"" does not show the same page that includes Security Scanning...",2913497,@806534 Can you post about this issue here:  https://t.co/U1BAxPBmjn  and send us the link? We'd like to engage an engineer. ^TW,True
